Source,CH1
Second,Volt
 0.00023240002,0.13000
 0.00023280003,0.13200
 0.00023320002,0.13200
 0.00023360002,0.13200
 0.00023400002,0.13000
 0.00023440003,0.13000
 0.00023480003,0.13000
 0.00023520002,0.13000
 0.00023560002,0.12800
 0.00023600002,0.13000
 0.00023640003,0.12800
 0.00023680002,0.12800
 0.00023720002,0.12800
 0.00023760002,0.12600
 0.00023800002,0.12600
 0.00023840003,0.12400
 0.00023880002,0.12400
 0.00023920002,0.12400
 0.00023960002,0.12200
 0.00024000002,0.12200
 0.00024040003,0.12200
 0.00024080003,0.12400
 0.00024120002,0.12200
 0.00024160002,0.12000
 0.00024200003,0.11800
 0.00024240003,0.11600
 0.00024280003,0.11600
 0.00024320002,0.11400
 0.00024360002,0.11400
 0.00024400003,0.11400
 0.00024440003,0.11400
 0.00024480003,0.11200
 0.00024520003,0.11400
 0.00024560003,0.11200
 0.00024600002,0.11200
 0.00024640002,0.11400
 0.00024680002,0.11200
 0.00024720002,0.11200
 0.00024760002,0.11200
 0.00024800003,0.11200
 0.00024840003,0.11600
 0.00024880003,0.11200
 0.00024920003,0.11200
 0.00024960003,0.11200
 0.00025000002,0.11400
 0.00025040002,0.11400
 0.00025080002,0.11400
 0.00025120002,0.11400
 0.00025160003,0.11400
 0.00025200000,0.11400
 0.00025240000,0.11800
 0.00025280000,0.11600
 0.00025320000,0.11800
 0.00025360002,0.11800
 0.00025400002,0.11600
 0.00025440002,0.11800
 0.00025480002,0.11800
 0.00025520002,0.12000
 0.00025560003,0.12200
 0.00025600000,0.12200
 0.00025640000,0.12200
 0.00025680000,0.12400
 0.00025720002,0.12200
 0.00025760002,0.12400
 0.00025800002,0.12400
 0.00025840002,0.12600
 0.00025880002,0.12600
 0.00025920003,0.12800
 0.00025960003,0.12800
 0.00026000003,0.13000
 0.00026040003,0.13000
 0.00026080003,0.13000
 0.00026120003,0.12800
 0.00026160005,0.13000
 0.00026200002,0.13200
 0.00026240003,0.13200
 0.00026280003,0.13200
 0.00026320003,0.13200
 0.00026360003,0.13200
 0.00026400003,0.13200
 0.00026440003,0.13400
 0.00026480003,0.13200
 0.00026520003,0.13400
 0.00026560003,0.13400
 0.00026600003,0.13600
 0.00026640003,0.13400
 0.00026680003,0.13400
 0.00026720003,0.13400
 0.00026760003,0.13400
 0.00026800003,0.13600
 0.00026840003,0.13600
 0.00026880003,0.13400
 0.00026920003,0.13400
 0.00026960003,0.13400
 0.00027000003,0.13600
 0.00027040003,0.13400
 0.00027080003,0.13400
 0.00027120003,0.13400
 0.00027160003,0.13400
 0.00027200000,0.13400
 0.00027240000,0.13400
 0.00027280000,0.13200
 0.00027320000,0.13200
 0.00027360003,0.13200
 0.00027400003,0.13200
 0.00027440003,0.13000
 0.00027480003,0.12800
 0.00027520003,0.12800
 0.00027560003,0.12800
 0.00027600000,0.12800
 0.00027640000,0.12600
 0.00027680000,0.12600
 0.00027720000,0.12600
 0.00027760003,0.12600
 0.00027800003,0.12400
 0.00027840003,0.12400
 0.00027880003,0.12200
 0.00027920003,0.12200
 0.00027960003,0.12200
 0.00028000000,0.12200
 0.00028040000,0.12000
 0.00028080000,0.12000
 0.00028120003,0.12000
 0.00028160003,0.12000
 0.00028200000,0.12000
 0.00028240000,0.11800
 0.00028280000,0.11800
 0.00028320000,0.11800
 0.00028360000,0.11800
 0.00028400000,0.11600
 0.00028440000,0.11800
 0.00028480000,0.11800
 0.00028520003,0.11800
 0.00028560003,0.11800
 0.00028600000,0.12000
 0.00028640000,0.11800
 0.00028680000,0.11800
 0.00028720000,0.11800
 0.00028760000,0.11800
 0.00028800000,0.11800
 0.00028840000,0.11800
 0.00028880003,0.12000
 0.00028920003,0.12400
 0.00028960003,0.12000
 0.00029000003,0.12000
 0.00029040003,0.12000
 0.00029080003,0.12200
 0.00029120003,0.12200
 0.00029160003,0.12000
 0.00029200000,0.12000
 0.00029240000,0.12200
 0.00029280003,0.12200
 0.00029320003,0.12400
 0.00029360003,0.12200
 0.00029400003,0.12400
 0.00029440003,0.12400
 0.00029480003,0.12600
 0.00029520003,0.12600
 0.00029560003,0.12600
 0.00029600000,0.12800
 0.00029640003,0.12600
 0.00029680003,0.12800
 0.00029720003,0.12800
 0.00029760003,0.13000
 0.00029800003,0.13000
 0.00029840003,0.13000
 0.00029880003,0.12800
 0.00029920003,0.12800
 0.00029960003,0.12800
 0.00030000000,0.13000
 0.00030040003,0.13200
 0.00030080003,0.13000
 0.00030120003,0.13000
 0.00030160003,0.13200
 0.00030200000,0.13200
 0.00030240000,0.13200
 0.00030280000,0.13000
 0.00030320000,0.13000
 0.00030360000,0.13200
 0.00030400000,0.13000
 0.00030440003,0.13200
 0.00030480003,0.13200
 0.00030520003,0.13200
 0.00030560003,0.13200
 0.00030600000,0.13200
 0.00030640000,0.13200
 0.00030680000,0.13200
 0.00030720000,0.13200
 0.00030760000,0.13000
 0.00030800003,0.13000
 0.00030840003,0.13000
 0.00030880003,0.13000
 0.00030920003,0.13000
 0.00030960003,0.13000
 0.00031000003,0.12800
 0.00031040003,0.12600
 0.00031080003,0.12400
 0.00031120003,0.12200
 0.00031160003,0.12600
 0.00031200003,0.12000
 0.00031240003,0.12400
 0.00031280003,0.12400
 0.00031320003,0.12400
 0.00031360003,0.12400
 0.00031400003,0.12200
 0.00031440003,0.12200
 0.00031480003,0.12200
 0.00031520003,0.12000
 0.00031560003,0.12200
 0.00031600003,0.12200
 0.00031640003,0.12000
 0.00031680003,0.12000
 0.00031720003,0.11800
 0.00031760003,0.12000
 0.00031800003,0.12000
 0.00031840003,0.11800
 0.00031880003,0.11800
 0.00031920003,0.11800
 0.00031960006,0.11600
 0.00032000003,0.11600
 0.00032040003,0.12000
 0.00032080003,0.11600
 0.00032120003,0.11600
 0.00032160003,0.11800
 0.00032200000,0.11800
 0.00032240000,0.11800
 0.00032280000,0.11800
 0.00032320003,0.11600
 0.00032360003,0.11800
 0.00032400003,0.11800
 0.00032440003,0.11800
 0.00032480003,0.11600
 0.00032520003,0.11800
 0.00032560003,0.11800
 0.00032600000,0.11800
 0.00032640000,0.11800
 0.00032680000,0.12000
 0.00032720003,0.12000
 0.00032760003,0.12000
 0.00032800003,0.12000
 0.00032840003,0.12400
 0.00032880003,0.12600
 0.00032920003,0.12200
 0.00032960003,0.12400
 0.00033000000,0.12600
 0.00033040000,0.12400
 0.00033080003,0.12400
 0.00033120003,0.12600
 0.00033160003,0.12600
 0.00033200000,0.12600
 0.00033240000,0.12400
 0.00033280000,0.12600
 0.00033320000,0.12600
 0.00033360000,0.12800
 0.00033400000,0.12600
 0.00033440000,0.12800
 0.00033480003,0.12800
 0.00033520003,0.12800
 0.00033560003,0.13000
 0.00033600000,0.13000
 0.00033640000,0.13000
 0.00033680000,0.12800
 0.00033720000,0.13000
 0.00033760000,0.13200
 0.00033800000,0.13000
 0.00033840000,0.13200
 0.00033880003,0.13200
 0.00033920003,0.13000
 0.00033960003,0.13000
 0.00034000003,0.13000
 0.00034040003,0.13000
 0.00034080003,0.12800
 0.00034120003,0.13000
 0.00034160003,0.12800
 0.00034200000,0.12800
 0.00034240003,0.12800
 0.00034280003,0.12800
 0.00034320003,0.12800
 0.00034360003,0.12800
 0.00034400003,0.12600
 0.00034440003,0.12600
 0.00034480003,0.12400
 0.00034520003,0.12600
 0.00034560003,0.12400
 0.00034600000,0.12600
 0.00034640003,0.12600
 0.00034680003,0.12200
 0.00034720003,0.12200
 0.00034760003,0.12200
 0.00034800003,0.12400
 0.00034840003,0.12200
 0.00034880003,0.12200
 0.00034920003,0.12200
 0.00034960003,0.12200
 0.00035000003,0.12200
 0.00035040003,0.12000
 0.00035080003,0.11800
 0.00035120003,0.12000
 0.00035160003,0.12000
 0.00035200000,0.12000
 0.00035240000,0.12000
 0.00035280000,0.11800
 0.00035320000,0.11800
 0.00035360000,0.11800
 0.00035400003,0.12000
 0.00035440003,0.11800
 0.00035480003,0.11800
 0.00035520003,0.11800
 0.00035560003,0.12000
 0.00035600000,0.12000
 0.00035640000,0.12000
 0.00035680000,0.11800
 0.00035720000,0.12000
 0.00035760003,0.11800
 0.00035800003,0.12000
 0.00035840003,0.11800
 0.00035880003,0.11800
 0.00035920003,0.12000
 0.00035960003,0.11800
 0.00036000003,0.11800
 0.00036040003,0.11800
 0.00036080003,0.11800
 0.00036120003,0.11800
 0.00036160003,0.11800
 0.00036200003,0.11800
 0.00036240003,0.12000
 0.00036280003,0.12000
 0.00036320003,0.12200
 0.00036360003,0.12400
 0.00036400003,0.12200
 0.00036440003,0.12000
 0.00036480003,0.12200
 0.00036520003,0.12200
 0.00036560006,0.12400
 0.00036600003,0.12400
 0.00036640003,0.12400
 0.00036680003,0.12600
 0.00036720003,0.12200
 0.00036760003,0.12400
 0.00036800003,0.12600
 0.00036840003,0.12600
 0.00036880003,0.12600
 0.00036920003,0.12600
 0.00036960006,0.12600
 0.00037000003,0.12600
 0.00037040003,0.12600
 0.00037080003,0.12400
 0.00037120003,0.12600
 0.00037160003,0.12600
 0.00037200000,0.12600
 0.00037240000,0.12600
 0.00037280000,0.12800
 0.00037320003,0.12800
 0.00037360003,0.13000
 0.00037400003,0.13000
 0.00037440003,0.12800
 0.00037480003,0.12800
 0.00037520003,0.12600
 0.00037560003,0.12400
 0.00037600000,0.12600
 0.00037640000,0.12600
 0.00037680003,0.12600
 0.00037720003,0.12600
 0.00037760003,0.12800
 0.00037800003,0.12600
 0.00037840003,0.12600
 0.00037880003,0.12400
 0.00037920003,0.12400
 0.00037960003,0.12600
 0.00038000000,0.12400
 0.00038040000,0.12200
 0.00038080003,0.12200
 0.00038120003,0.12200
 0.00038160003,0.12200
 0.00038200000,0.12200
 0.00038240000,0.12000
 0.00038280000,0.12000
 0.00038320000,0.12000
 0.00038360000,0.12000
 0.00038400000,0.12000
 0.00038440003,0.12000
 0.00038480003,0.12000
 0.00038520003,0.11800
 0.00038560003,0.11800
 0.00038600000,0.11800
 0.00038640000,0.11800
 0.00038680000,0.11800
 0.00038720000,0.11600
 0.00038760000,0.11600
 0.00038800000,0.11600
 0.00038840003,0.11600
 0.00038880003,0.11600
 0.00038920003,0.11600
 0.00038960003,0.11600
 0.00039000003,0.11800
 0.00039040003,0.11600
 0.00039080003,0.11600
 0.00039120003,0.11400
 0.00039160003,0.11400
 0.00039200003,0.11200
 0.00039240003,0.11400
 0.00039280003,0.11400
 0.00039320003,0.11400
 0.00039360003,0.11400
 0.00039400003,0.11600
 0.00039440003,0.11400
 0.00039480003,0.11600
 0.00039520003,0.11600
 0.00039560003,0.11600
 0.00039600003,0.11400
 0.00039640003,0.11400
 0.00039680003,0.11200
 0.00039720003,0.11400
 0.00039760003,0.11600
 0.00039800003,0.11600
 0.00039840003,0.11600
 0.00039880003,0.11600
 0.00039920003,0.11600
 0.00039960003,0.11600
 0.00040000003,0.11800
 0.00040040003,0.11600
 0.00040080003,0.11600
 0.00040120003,0.11600
 0.00040160003,0.11800
 0.00040200000,0.12000
 0.00040240000,0.11800
 0.00040280000,0.12000
 0.00040320000,0.12200
 0.00040360003,0.12200
 0.00040400003,0.12200
 0.00040440003,0.12200
 0.00040480003,0.12000
 0.00040520003,0.12400
 0.00040560003,0.12200
 0.00040600000,0.12200
 0.00040640000,0.12200
 0.00040680000,0.12400
 0.00040720000,0.12200
 0.00040760003,0.12600
 0.00040800003,0.12400
 0.00040840003,0.12600
 0.00040880003,0.12600
 0.00040920003,0.12600
 0.00040960003,0.12600
 0.00041000003,0.12800
 0.00041040003,0.12600
 0.00041080003,0.12600
 0.00041120003,0.12600
 0.00041160006,0.12600
 0.00041200003,0.12600
 0.00041240003,0.12600
 0.00041280003,0.12600
 0.00041320003,0.12600
 0.00041360003,0.12600
 0.00041400003,0.12600
 0.00041440003,0.12800
 0.00041480003,0.12400
 0.00041520006,0.12600
 0.00041560006,0.12400
 0.00041600003,0.12600
 0.00041640003,0.12400
 0.00041680003,0.12600
 0.00041720003,0.12600
 0.00041760003,0.12600
 0.00041800003,0.12600
 0.00041840003,0.12600
 0.00041880003,0.12600
 0.00041920006,0.12600
 0.00041960006,0.12400
 0.00042000003,0.12400
 0.00042040003,0.12200
 0.00042080003,0.12400
 0.00042120003,0.12400
 0.00042160003,0.12400
 0.00042200000,0.12200
 0.00042240000,0.12400
 0.00042280003,0.12400
 0.00042320003,0.12400
 0.00042360003,0.12200
 0.00042400003,0.12200
 0.00042440003,0.12200
 0.00042480003,0.12200
 0.00042520003,0.12000
 0.00042560003,0.12000
 0.00042600000,0.12200
 0.00042640003,0.12200
 0.00042680003,0.12200
 0.00042720003,0.12200
 0.00042760003,0.12200
 0.00042800003,0.12000
 0.00042840003,0.12000
 0.00042880003,0.11800
 0.00042920003,0.11600
 0.00042960003,0.11800
 0.00043000000,0.11800
 0.00043040003,0.11800
 0.00043080003,0.12000
 0.00043120003,0.11800
 0.00043160003,0.11800
 0.00043200000,0.11800
 0.00043240000,0.11800
 0.00043280000,0.12000
 0.00043320000,0.11800
 0.00043360000,0.12200
 0.00043400003,0.12000
 0.00043440003,0.12000
 0.00043480003,0.11800
 0.00043520003,0.12000
 0.00043560003,0.12000
 0.00043600000,0.12000
 0.00043640000,0.12200
 0.00043680000,0.12000
 0.00043720000,0.11800
 0.00043760000,0.12000
 0.00043800003,0.12000
 0.00043840003,0.12000
 0.00043880003,0.12000
 0.00043920003,0.12000
 0.00043960003,0.11800
 0.00044000003,0.12000
 0.00044040003,0.12000
 0.00044080003,0.12200
 0.00044120003,0.12400
 0.00044160003,0.12400
 0.00044200003,0.12400
 0.00044240003,0.12400
 0.00044280003,0.12400
 0.00044320003,0.12400
 0.00044360003,0.12200
 0.00044400003,0.12400
 0.00044440003,0.12600
 0.00044480003,0.12600
 0.00044520003,0.12600
 0.00044560003,0.12400
 0.00044600003,0.12400
 0.00044640003,0.12400
 0.00044680003,0.12600
 0.00044720003,0.12800
 0.00044760003,0.12800
 0.00044800003,0.12800
 0.00044840003,0.12800
 0.00044880003,0.12600
 0.00044920003,0.12600
 0.00044960006,0.12400
 0.00045000003,0.12600
 0.00045040003,0.12600
 0.00045080003,0.12600
 0.00045120003,0.12800
 0.00045160003,0.12800
 0.00045200000,0.12800
 0.00045240000,0.12800
 0.00045280000,0.12600
 0.00045320003,0.12600
 0.00045360003,0.12600
 0.00045400003,0.12600
 0.00045440003,0.12600
 0.00045480003,0.12400
 0.00045520003,0.12600
 0.00045560003,0.12400
 0.00045600000,0.12800
 0.00045640000,0.12600
 0.00045680000,0.12600
 0.00045720003,0.12400
 0.00045760003,0.12400
 0.00045800003,0.12600
 0.00045840003,0.12600
 0.00045880003,0.12600
 0.00045920003,0.12600
 0.00045960003,0.12600
 0.00046000003,0.12400
 0.00046040003,0.12400
 0.00046080003,0.12400
 0.00046120006,0.12400
 0.00046160006,0.12400
 0.00046200003,0.12200
 0.00046240003,0.12200
 0.00046280003,0.12200
 0.00046320003,0.12200
 0.00046360003,0.12200
 0.00046400003,0.12000
 0.00046440003,0.12200
 0.00046480003,0.12200
 0.00046520006,0.12200
 0.00046560006,0.12000
 0.00046600003,0.12200
 0.00046640003,0.12200
 0.00046680003,0.12000
 0.00046720003,0.12000
 0.00046760003,0.12000
 0.00046800003,0.12000
 0.00046840003,0.12200
 0.00046880006,0.12200
 0.00046920006,0.12000
 0.00046960006,0.12200
 0.00047000003,0.12000
 0.00047040003,0.12000
 0.00047080003,0.12000
 0.00047120003,0.12200
 0.00047160003,0.12000
 0.00047200000,0.12200
 0.00047240003,0.12000
 0.00047280003,0.12000
 0.00047320003,0.12000
 0.00047360003,0.12000
 0.00047400003,0.12000
 0.00047440003,0.12200
 0.00047480003,0.12000
 0.00047520003,0.12400
 0.00047560003,0.12400
 0.00047600000,0.12200
 0.00047640003,0.12200
 0.00047680003,0.12400
 0.00047720003,0.12600
 0.00047760003,0.12600
 0.00047800003,0.12400
 0.00047840003,0.12600
 0.00047880003,0.12400
 0.00047920003,0.12600
 0.00047960003,0.12400
 0.00048000003,0.12600
 0.00048040006,0.12600
 0.00048080006,0.12400
 0.00048120006,0.12600
 0.00048160006,0.12800
 0.00048200003,0.12600
 0.00048240003,0.12600
 0.00048280003,0.12400
 0.00048320003,0.12600
 0.00048360003,0.12600
 0.00048400006,0.12600
 0.00048440006,0.12400
 0.00048480006,0.12600
 0.00048520006,0.12600
 0.00048560006,0.12600
 0.00048600003,0.12600
 0.00048640003,0.12600
 0.00048680003,0.12600
 0.00048720003,0.12800
 0.00048760003,0.12800
 0.00048800006,0.12800
 0.00048840006,0.12600
 0.00048880006,0.12600
 0.00048920006,0.12600
 0.00048960006,0.12400
 0.00049000000,0.12600
 0.00049040000,0.12600
 0.00049080000,0.12600
 0.00049120000,0.12600
 0.00049160003,0.12600
 0.00049200003,0.12600
 0.00049240003,0.12600
 0.00049280003,0.12600
 0.00049320003,0.12400
 0.00049360003,0.12600
 0.00049399997,0.12600
 0.00049439997,0.12600
 0.00049479997,0.12400
 0.00049520000,0.12600
 0.00049560000,0.12600
 0.00049600000,0.12600
 0.00049640000,0.12600
 0.00049680000,0.12400
 0.00049720000,0.12400
 0.00049760000,0.12600
 0.00049800000,0.12600
 0.00049840000,0.12600
 0.00049880000,0.12400
 0.00049920003,0.12600
 0.00049960003,0.12400
 0.00050000003,0.12600
 0.00050040003,0.12200
 0.00050080003,0.12200
 0.00050120003,0.12200
 0.00050160003,0.12200
 0.00050200003,0.12200
 0.00050240003,0.12400
 0.00050280003,0.12600
 0.00050320006,0.12400
 0.00050360006,0.12200
 0.00050400000,0.12200
 0.00050440000,0.12400
 0.00050480000,0.12400
 0.00050520000,0.12400
 0.00050560000,0.12200
 0.00050600000,0.12200
 0.00050640000,0.12200
 0.00050680003,0.12200
 0.00050720003,0.12000
 0.00050760003,0.12200
 0.00050800003,0.12200
 0.00050840003,0.12000
 0.00050880003,0.12000
 0.00050920003,0.12000
 0.00050960003,0.12200
 0.00051000003,0.12200
 0.00051040003,0.12400
 0.00051080006,0.12400
 0.00051120006,0.12200
 0.00051160006,0.12200
 0.00051200006,0.12200
 0.00051240006,0.12200
 0.00051280006,0.12400
 0.00051320006,0.12400
 0.00051360006,0.12600
 0.00051400000,0.12600
 0.00051440003,0.12600
 0.00051480003,0.12400
 0.00051520003,0.12400
 0.00051560003,0.12600
 0.00051600003,0.12600
 0.00051640003,0.12600
 0.00051680003,0.12600
 0.00051720003,0.12400
 0.00051760003,0.12600
 0.00051800003,0.12800
 0.00051840006,0.12800
 0.00051880006,0.12600
 0.00051920006,0.12600
 0.00051960006,0.12800
 0.00052000006,0.12800
 0.00052040006,0.12800
 0.00052080006,0.12800
 0.00052120006,0.12600
 0.00052160006,0.12800
 0.00052200006,0.13000
 0.00052240006,0.12600
 0.00052280009,0.12800
 0.00052320009,0.12800
 0.00052360009,0.12800
 0.00052400003,0.13000
 0.00052440006,0.13000
 0.00052480006,0.12800
 0.00052520006,0.12800
 0.00052560006,0.13000
 0.00052600006,0.12800
 0.00052640006,0.12800
 0.00052680006,0.12600
 0.00052720006,0.12600
 0.00052760006,0.12600
 0.00052800006,0.12600
 0.00052840006,0.12400
 0.00052880006,0.12400
 0.00052920006,0.12400
 0.00052960006,0.12600
 0.00053000000,0.12400
 0.00053040000,0.12600
 0.00053080000,0.12400
 0.00053120000,0.12400
 0.00053160006,0.12400
 0.00053200006,0.12400
 0.00053240006,0.12600
 0.00053280006,0.12400
 0.00053320006,0.12600
 0.00053360006,0.12400
 0.00053400000,0.12400
 0.00053440000,0.12400
 0.00053480000,0.12400
 0.00053520000,0.12400
 0.00053560000,0.12600
 0.00053600000,0.12400
 0.00053640000,0.12400
 0.00053680000,0.12200
 0.00053720000,0.12200
 0.00053760000,0.12200
 0.00053800000,0.12000
 0.00053840000,0.12000
 0.00053880000,0.12200
 0.00053920000,0.12000
 0.00053960006,0.12000
 0.00054000006,0.12000
 0.00054040006,0.12000
 0.00054080006,0.12000
 0.00054120006,0.12200
 0.00054160006,0.12000
 0.00054200006,0.12200
 0.00054240006,0.12000
 0.00054280006,0.12200
 0.00054320006,0.12200
 0.00054360006,0.12200
 0.00054400000,0.12400
 0.00054440000,0.12200
 0.00054480000,0.12200
 0.00054520000,0.12200
 0.00054560000,0.12000
 0.00054600000,0.12200
 0.00054640000,0.12200
 0.00054680000,0.12200
 0.00054720006,0.12200
 0.00054760006,0.12400
 0.00054800006,0.12400
 0.00054840006,0.12400
 0.00054880006,0.12600
 0.00054920006,0.12200
 0.00054960006,0.12400
 0.00055000006,0.12400
 0.00055040006,0.12600
 0.00055080006,0.12600
 0.00055120006,0.12400
 0.00055160006,0.12600
 0.00055200006,0.12400
 0.00055240006,0.12600
 0.00055280006,0.12600
 0.00055320006,0.12600
 0.00055360006,0.12600
 0.00055400000,0.12600
 0.00055440000,0.12600
 0.00055480006,0.12600
 0.00055520006,0.12600
 0.00055560006,0.12800
 0.00055600006,0.12600
 0.00055640006,0.12400
 0.00055680006,0.12600
 0.00055720006,0.12600
 0.00055760006,0.12600
 0.00055800006,0.12600
 0.00055840006,0.12600
 0.00055880006,0.12600
 0.00055920006,0.12400
 0.00055960006,0.12600
 0.00056000000,0.12600
 0.00056040000,0.12600
 0.00056080000,0.12800
 0.00056120000,0.12800
 0.00056160000,0.12800
 0.00056200000,0.12400
 0.00056240006,0.12600
 0.00056280006,0.12200
 0.00056320006,0.12400
 0.00056360006,0.12400
 0.00056400000,0.12200
 0.00056440000,0.12400
 0.00056480000,0.12400
 0.00056520000,0.12400
 0.00056560000,0.12600
 0.00056600000,0.12200
 0.00056640000,0.12400
 0.00056680000,0.12400
 0.00056720000,0.12400
 0.00056760000,0.12400
 0.00056800000,0.12400
 0.00056840000,0.12400
 0.00056880000,0.12400
 0.00056920000,0.12200
 0.00056960000,0.12400
 0.00057000006,0.12400
 0.00057040006,0.12200
 0.00057080006,0.12400
 0.00057120006,0.12200
 0.00057160006,0.12400
 0.00057200006,0.12400
 0.00057240006,0.12400
 0.00057280006,0.12400
 0.00057320006,0.12400
 0.00057360006,0.12400
 0.00057400000,0.12200
 0.00057440000,0.12200
 0.00057480000,0.12400
 0.00057520000,0.12200
 0.00057560000,0.12200
 0.00057600000,0.12000
 0.00057640000,0.12000
 0.00057680000,0.12000
 0.00057720000,0.12000
 0.00057760006,0.12000
 0.00057800006,0.12000
 0.00057840006,0.12000
 0.00057880006,0.12200
 0.00057920006,0.12200
 0.00057960006,0.12400
 0.00058000006,0.12000
 0.00058040006,0.12000
 0.00058080006,0.12200
 0.00058120006,0.12200
 0.00058160006,0.12200
 0.00058200006,0.12200
 0.00058240006,0.12200
 0.00058280006,0.12400
 0.00058320006,0.12600
 0.00058360006,0.12400
 0.00058400000,0.12600
 0.00058440000,0.12600
 0.00058480000,0.12600
 0.00058520006,0.12600
 0.00058560006,0.12600
 0.00058600006,0.12600
 0.00058640006,0.12400
 0.00058680006,0.12600
 0.00058720006,0.12800
 0.00058760006,0.12600
 0.00058800006,0.12800
 0.00058840006,0.12600
 0.00058880006,0.12600
 0.00058920006,0.12800
 0.00058960006,0.12800
 0.00059000000,0.12800
 0.00059040000,0.12600
 0.00059080000,0.12800
 0.00059120000,0.12800
 0.00059160000,0.12800
 0.00059200000,0.12600
 0.00059240000,0.12800
 0.00059280006,0.12600
 0.00059320006,0.12600
 0.00059360006,0.12600
 0.00059400000,0.12800
 0.00059440000,0.12600
 0.00059480000,0.12800
 0.00059520000,0.12800
 0.00059560000,0.12600
 0.00059600000,0.12800
 0.00059640000,0.13000
 0.00059680000,0.12800
 0.00059720000,0.12600
 0.00059760000,0.12400
 0.00059800000,0.12400
 0.00059840000,0.12400
 0.00059880000,0.12400
 0.00059920000,0.12600
 0.00059960000,0.12200
 0.00060000000,0.12200
 0.00060040006,0.12400
 0.00060080006,0.12400
 0.00060120006,0.12600
 0.00060160006,0.12600
 0.00060200006,0.12600
 0.00060240006,0.12600
 0.00060280006,0.12600
 0.00060320006,0.12400
 0.00060360006,0.12200
 0.00060400000,0.12600
 0.00060440000,0.12600
 0.00060480000,0.12400
 0.00060520000,0.12600
 0.00060560000,0.12800
 0.00060600000,0.12600
 0.00060640000,0.12400
 0.00060680000,0.12400
 0.00060720000,0.12400
 0.00060760000,0.12200
 0.00060800000,0.12200
 0.00060840006,0.12400
 0.00060880006,0.12200
 0.00060920006,0.12200
 0.00060960006,0.12200
 0.00061000006,0.12000
 0.00061040006,0.12200
 0.00061080006,0.12200
 0.00061120006,0.12000
 0.00061160006,0.12000
 0.00061200006,0.12000
 0.00061240006,0.12400
 0.00061280006,0.12200
 0.00061320006,0.12200
 0.00061360006,0.12200
 0.00061400000,0.12000
 0.00061440000,0.12200
 0.00061480000,0.12200
 0.00061520000,0.12600
 0.00061560000,0.12400
 0.00061600006,0.12400
 0.00061640006,0.12600
 0.00061680006,0.12400
 0.00061720006,0.12600
 0.00061760006,0.12600
 0.00061800006,0.12600
 0.00061840006,0.12400
 0.00061880006,0.12400
 0.00061920006,0.12200
 0.00061960006,0.12200
 0.00062000006,0.12400
 0.00062040006,0.12400
 0.00062080006,0.12400
 0.00062120006,0.12400
 0.00062160006,0.12400
 0.00062200006,0.12400
 0.00062240006,0.12400
 0.00062280006,0.12400
 0.00062320006,0.12400
 0.00062360006,0.12400
 0.00062400006,0.12400
 0.00062440006,0.12600
 0.00062480006,0.12600
 0.00062520006,0.12400
 0.00062560006,0.12600
 0.00062600006,0.12800
 0.00062640006,0.12600
 0.00062680006,0.12600
 0.00062720006,0.12800
 0.00062760006,0.12600
 0.00062800006,0.12800
 0.00062840006,0.12800
 0.00062880006,0.12800
 0.00062920006,0.12600
 0.00062960006,0.12600
 0.00063000000,0.12600
 0.00063040000,0.12800
 0.00063080000,0.12800
 0.00063120006,0.12600
 0.00063160006,0.12600
 0.00063200006,0.12400
 0.00063240006,0.12800
 0.00063280006,0.12800
 0.00063320006,0.12600
 0.00063360006,0.12800
 0.00063400000,0.12800
 0.00063440000,0.12600
 0.00063480000,0.12800
 0.00063520000,0.12600
 0.00063560000,0.12800
 0.00063600000,0.12600
 0.00063640000,0.12800
 0.00063680000,0.12600
 0.00063720000,0.12800
 0.00063760000,0.12600
 0.00063800000,0.12600
 0.00063840000,0.12600
 0.00063880006,0.12600
 0.00063920006,0.12600
 0.00063960006,0.12400
 0.00064000006,0.12400
 0.00064040006,0.12400
 0.00064080006,0.12200
 0.00064120006,0.12200
 0.00064160006,0.12400
 0.00064200006,0.12400
 0.00064240006,0.12400
 0.00064280006,0.12400
 0.00064320006,0.12400
 0.00064360006,0.12600
 0.00064400000,0.12400
 0.00064440000,0.12400
 0.00064480000,0.12400
 0.00064520000,0.12400
 0.00064560000,0.12400
 0.00064600000,0.12400
 0.00064640006,0.12200
 0.00064680006,0.12200
 0.00064720006,0.12400
 0.00064760006,0.12400
 0.00064800006,0.12400
 0.00064840006,0.12400
 0.00064880006,0.12400
 0.00064920006,0.12600
 0.00064960006,0.12600
 0.00065000006,0.12400
 0.00065040006,0.12400
 0.00065080006,0.12200
 0.00065120006,0.12400
 0.00065160006,0.12400
 0.00065200006,0.12400
 0.00065240006,0.12400
 0.00065280006,0.12200
 0.00065320006,0.12400
 0.00065360006,0.12400
 0.00065400006,0.12200
 0.00065440006,0.12400
 0.00065480006,0.12400
 0.00065520006,0.12400
 0.00065560006,0.12200
 0.00065600006,0.12200
 0.00065640006,0.12200
 0.00065680006,0.12200
 0.00065720006,0.12200
 0.00065760006,0.12200
 0.00065800006,0.12200
 0.00065840006,0.12200
 0.00065880006,0.12600
 0.00065920006,0.12600
 0.00065960006,0.12600
 0.00066000000,0.12800
 0.00066040000,0.12800
 0.00066080000,0.12800
 0.00066120000,0.12800
 0.00066160006,0.12800
 0.00066200006,0.12600
