#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A42005
#Date Time: 2018-03-08 09:51:15.259
#Sample rate: 487805Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 100 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 50 mV/div Offset: 0 V

Time (s),Channel 1 (V)
-0.0060065000000000006,0.0002391668283262538
-0.0060044500000000006,-9.662154809086151e-05
-0.0060023999999999997,0.00057495520474336911
-0.0060003499999999998,-0.0011039866773422074
-0.0059982999999999998,-0.0011039866773422074
-0.0059962499999999998,-0.0011039866773422074
-0.0059941999999999999,-0.0027829285594277841
-0.0059921499999999999,-0.0024471401830106687
-0.0059900999999999999,-0.0011039866773422074
-0.00598805,-0.0024471401830106687
-0.005986,-0.00043240992450797682
-0.00598395,-0.00076819830092509202
-0.0059819000000000001,0.00057495520474336911
-0.0059798500000000001,0.0002391668283262538
-0.0059778000000000001,0.0002391668283262538
-0.0059757500000000002,-0.00076819830092509202
-0.0059737000000000002,-0.00043240992450797682
-0.0059716500000000002,-0.00043240992450797682
-0.0059696000000000003,-9.662154809086151e-05
-0.0059675500000000003,0.0002391668283262538
-0.0059655000000000003,-0.00043240992450797682
-0.0059634500000000003,-0.0017755634301764378
-0.0059614000000000004,-0.00076819830092509202
-0.0059593500000000004,0.00057495520474336911
-0.0059573000000000004,-0.00043240992450797682
-0.0059552500000000005,0.00091074358116048442
-0.0059532000000000005,0.001582320333994715
-0.0059511500000000005,0.0012465319575775996
-0.0059491000000000006,-0.0011039866773422074
-0.0059470500000000006,-0.0021113518065935533
-0.0059450000000000006,-0.0011039866773422074
-0.0059429499999999998,0.00057495520474336911
-0.0059408999999999998,0.0002391668283262538
-0.0059388499999999999,0.001582320333994715
-0.0059367999999999999,0.001582320333994715
-0.0059347499999999999,0.00091074358116048442
-0.0059327,-0.00076819830092509202
-0.00593065,-0.0011039866773422074
-0.0059286,0.0002391668283262538
-0.00592655,0.00057495520474336911
-0.0059245000000000001,-0.0014397750537593229
-0.0059224500000000001,-0.0021113518065935533
-0.0059204000000000001,-0.0021113518065935533
-0.0059183500000000002,-0.0017755634301764378
-0.0059163000000000002,0.0002391668283262538
-0.0059142500000000002,0.0002391668283262538
-0.0059122000000000003,0.0019181087104118305
-0.0059101500000000003,0.00057495520474336911
-0.0059081000000000003,0.00057495520474336911
-0.0059060500000000004,0.0012465319575775996
-0.0059040000000000004,0.00091074358116048442
-0.0059019500000000004,0.0022538970868289454
-0.0058999000000000005,0.0012465319575775996
-0.0058978500000000005,-0.00076819830092509202
-0.0058958000000000005,-0.0017755634301764378
-0.0058937500000000006,-0.00043240992450797682
-0.0058917000000000006,-9.662154809086151e-05
-0.0058896499999999997,-0.0027829285594277841
-0.0058875999999999998,-0.0031187169358448995
-0.0058855499999999998,-0.0017755634301764378
-0.0058834999999999998,-0.0021113518065935533
-0.0058814499999999999,-0.0011039866773422074
-0.0058793999999999999,0.00057495520474336911
-0.0058773499999999999,-0.00043240992450797682
-0.0058753,-0.00043240992450797682
-0.00587325,-9.662154809086151e-05
-0.0058712,-9.662154809086151e-05
-0.0058691500000000001,0.0019181087104118305
-0.0058671000000000001,0.0002391668283262538
-0.0058650500000000001,-0.00043240992450797682
-0.0058630000000000002,-0.0021113518065935533
-0.0058609500000000002,-0.0024471401830106687
-0.0058589000000000002,-0.0031187169358448995
-0.0058568500000000003,-0.005805023947181822
-0.0058548000000000003,-0.0047976588179304757
-0.0058527500000000003,-0.0027829285594277841
-0.0058507000000000003,-0.0021113518065935533
-0.0058486500000000004,-0.0011039866773422074
-0.0058466000000000004,-0.00043240992450797682
-0.0058445500000000004,0.00057495520474336911
-0.0058425000000000005,-0.0014397750537593229
-0.0058404500000000005,-0.0031187169358448995
-0.0058384000000000005,-0.0021113518065935533
-0.0058363500000000006,-0.0017755634301764378
-0.0058343000000000006,-0.0047976588179304757
-0.0058322499999999998,-0.0041260820650962449
-0.0058301999999999998,-0.0044618704415133603
-0.0058281499999999998,-0.0051334471943475912
-0.0058260999999999999,-0.0047976588179304757
-0.0058240499999999999,-0.0041260820650962449
-0.0058219999999999999,-0.0051334471943475912
-0.0058199499999999999,-0.0024471401830106687
-0.0058179,-0.0014397750537593229
-0.00581585,-9.662154809086151e-05
-0.0058138,0.00057495520474336911
-0.0058117500000000001,0.0012465319575775996
-0.0058097000000000001,0.0025896854632460609
-0.0058076500000000001,-0.00043240992450797682
-0.0058056000000000002,-0.0017755634301764378
-0.0058035500000000002,-0.0024471401830106687
-0.0058015000000000002,-0.0061408123235989374
-0.0057994500000000003,-0.0071481774528502828
-0.0057974000000000003,-0.0068123890764331674
-0.0057953500000000003,-0.0068123890764331674
-0.0057933000000000004,-0.0047976588179304757
-0.0057912500000000004,-0.0037902936886791295
-0.0057892000000000004,-0.0027829285594277841
-0.0057871500000000005,-0.0011039866773422074
-0.0057851000000000005,-0.00043240992450797682
-0.0057830500000000005,0.00057495520474336911
-0.0057810000000000005,-0.00076819830092509202
-0.0057789500000000006,0.00091074358116048442
-0.0057768999999999997,-0.0011039866773422074
-0.0057748499999999998,-0.0014397750537593229
-0.0057727999999999998,-0.0027829285594277841
-0.0057707499999999998,-0.0051334471943475912
-0.0057686999999999999,-0.0061408123235989374
-0.0057666499999999999,-0.0061408123235989374
-0.0057645999999999999,-0.0044618704415133603
-0.00576255,-0.0047976588179304757
-0.0057605,-0.0044618704415133603
-0.00575845,-0.0041260820650962449
-0.0057564000000000001,-0.0014397750537593229
-0.0057543500000000001,0.00091074358116048442
-0.0057523000000000001,-0.00043240992450797682
-0.0057502500000000002,0.0012465319575775996
-0.0057482000000000002,0.00057495520474336911
-0.0057461500000000002,-0.00076819830092509202
-0.0057441000000000002,-0.0017755634301764378
-0.0057420500000000003,-0.0037902936886791295
-0.0057400000000000003,-0.0054692355707647066
-0.0057379500000000003,-0.0074839658292673982
-0.0057359000000000004,-0.0064766007000160528
-0.0057338500000000004,-0.005805023947181822
-0.0057318000000000004,-0.0034545053122620145
-0.0057297500000000005,-0.0031187169358448995
-0.0057277000000000005,-0.00043240992450797682
-0.0057256500000000005,0.0025896854632460609
-0.0057236000000000006,0.0032612622160802917
-0.0057215500000000006,0.0025896854632460609
-0.0057194999999999998,0.001582320333994715
-0.0057174499999999998,0.00091074358116048442
-0.0057153999999999998,-0.00043240992450797682
-0.0057133499999999999,-0.0021113518065935533
-0.0057112999999999999,-0.0041260820650962449
-0.0057092499999999999,-0.005805023947181822
-0.0057071999999999999,-0.0084913309585187436
-0.00570515,-0.0094986960877700907
-0.0057031,-0.0078197542056845128
-0.00570105,-0.0044618704415133603
-0.0056990000000000001,-0.0014397750537593229
-0.0056969500000000001,-0.0011039866773422074
-0.0056949000000000001,0.00057495520474336911
-0.0056928500000000002,0.001582320333994715
-0.0056908000000000002,0.0025896854632460609
-0.0056887500000000002,0.00057495520474336911
-0.0056867000000000003,0.00057495520474336911
-0.0056846500000000003,-0.0011039866773422074
-0.0056826000000000003,-0.0011039866773422074
-0.0056805500000000004,-0.0034545053122620145
-0.0056785000000000004,-0.0047976588179304757
-0.0056764500000000004,-0.0068123890764331674
-0.0056744000000000005,-0.005805023947181822
-0.0056723500000000005,-0.0044618704415133603
-0.0056703000000000005,-0.0031187169358448995
-0.0056682500000000005,-0.0017755634301764378
-0.0056662000000000006,0.0002391668283262538
-0.0056641500000000006,0.0022538970868289454
-0.0056620999999999998,0.0022538970868289454
-0.0056600499999999998,0.0019181087104118305
-0.0056579999999999998,0.0019181087104118305
-0.0056559499999999999,0.0025896854632460609
-0.0056538999999999999,-0.00043240992450797682
-0.0056518499999999999,0.0002391668283262538
-0.0056498,-0.0024471401830106687
-0.00564775,-0.0051334471943475912
-0.0056457,-0.0068123890764331674
-0.0056436500000000001,-0.0071481774528502828
-0.0056416000000000001,-0.0061408123235989374
-0.0056395500000000001,-0.0068123890764331674
-0.0056375000000000001,-0.0044618704415133603
-0.0056354500000000002,-0.0034545053122620145
-0.0056334000000000002,-9.662154809086151e-05
-0.0056313500000000002,0.0002391668283262538
-0.0056293000000000003,0.001582320333994715
-0.0056272500000000003,0.0019181087104118305
-0.0056252000000000003,0.001582320333994715
-0.0056231500000000004,-0.00043240992450797682
-0.0056211000000000004,-0.00076819830092509202
-0.0056190500000000004,-0.0017755634301764378
-0.0056170000000000005,-0.0021113518065935533
-0.0056149500000000005,-0.0011039866773422074
-0.0056129000000000005,-0.0027829285594277841
-0.0056108500000000006,-0.0031187169358448995
-0.0056088000000000006,-0.0031187169358448995
-0.0056067499999999998,-0.0017755634301764378
-0.0056046999999999998,-0.0011039866773422074
-0.0056026499999999998,0.0002391668283262538
-0.0056005999999999998,0.0029254738396631763
-0.0055985499999999999,0.00057495520474336911
-0.0055964999999999999,-9.662154809086151e-05
-0.0055944499999999999,0.001582320333994715
-0.0055924,0.0022538970868289454
-0.00559035,-0.00043240992450797682
-0.0055883,-0.0024471401830106687
-0.0055862500000000001,-0.0044618704415133603
-0.0055842000000000001,-0.0047976588179304757
-0.0055821500000000001,-0.0061408123235989374
-0.0055801000000000002,-0.0054692355707647066
-0.0055780500000000002,-0.0051334471943475912
-0.0055760000000000002,-0.0037902936886791295
-0.0055739500000000003,-0.0014397750537593229
-0.0055719000000000003,-0.0011039866773422074
-0.0055698500000000003,0.00057495520474336911
-0.0055678000000000004,0.0022538970868289454
-0.0055657500000000004,0.0046044157217487525
-0.0055637000000000004,0.0056117808510000988
-0.0055616500000000004,0.0039328389689145225
-0.0055596000000000005,0.0035970505924974071
-0.0055575500000000005,0.0035970505924974071
-0.0055555000000000005,0.0002391668283262538
-0.0055534500000000006,-0.0034545053122620145
-0.0055514000000000006,-0.0051334471943475912
-0.0055493499999999998,-0.0061408123235989374
-0.0055472999999999998,-0.0054692355707647066
-0.0055452499999999998,-0.0054692355707647066
-0.0055431999999999999,-0.0041260820650962449
-0.0055411499999999999,-0.0014397750537593229
-0.0055390999999999999,0.00091074358116048442
-0.00553705,0.0029254738396631763
-0.005535,0.0052759924745829833
-0.00553295,0.0039328389689145225
-0.0055309000000000001,0.0029254738396631763
-0.0055288500000000001,0.0032612622160802917
-0.0055268000000000001,0.0002391668283262538
-0.0055247500000000001,-0.0037902936886791295
-0.0055227000000000002,-0.0068123890764331674
-0.0055206500000000002,-0.0071481774528502828
-0.0055186000000000002,-0.0071481774528502828
-0.0055165500000000003,-0.0064766007000160528
-0.0055145000000000003,-0.0061408123235989374
-0.0055124500000000003,-0.0024471401830106687
-0.0055104000000000004,-0.0017755634301764378
-0.0055083500000000004,0.001582320333994715
-0.0055063000000000004,0.0076265111095027904
-0.0055042500000000005,0.010648606497256829
-0.0055022000000000005,0.0086338762387541367
-0.0055001500000000005,0.0079622994859199058
-0.0054981000000000006,0.0056117808510000988
-0.0054960500000000006,0.0039328389689145225
-0.0054940000000000006,-0.0014397750537593229
-0.0054919499999999998,-0.0061408123235989374
-0.0054898999999999998,-0.0074839658292673982
-0.0054878499999999998,-0.010841849593438551
-0.0054857999999999999,-0.0098344844641872053
-0.0054837499999999999,-0.0074839658292673982
-0.0054816999999999999,-0.0037902936886791295
-0.00547965,-0.00043240992450797682
-0.0054776,0.0025896854632460609
-0.00547555,0.0056117808510000988
-0.0054735000000000001,0.0062833576038343296
-0.0054714500000000001,0.007290722733085675
-0.0054694000000000001,0.0052759924745829833
-0.0054673500000000002,0.0019181087104118305
-0.0054653000000000002,-0.0024471401830106687
-0.0054632500000000002,-0.0061408123235989374
-0.0054612000000000003,-0.011849214722689898
-0.0054591500000000003,-0.013192368228358359
-0.0054571000000000003,-0.013528156604775474
-0.0054550500000000004,-0.012856579851941243
-0.0054530000000000004,-0.010170272840604322
-0.0054509500000000004,-0.005805023947181822
-0.0054489000000000004,-0.00043240992450797682
-0.0054468500000000005,0.0039328389689145225
-0.0054448000000000005,0.0089696646151712512
-0.0054427500000000005,0.0093054529915883675
-0.0054407000000000006,0.0079622994859199058
-0.0054386500000000006,0.0052759924745829833
-0.0054365999999999998,0.001582320333994715
-0.0054345499999999998,-0.0021113518065935533
-0.0054324999999999998,-0.0088271193349358599
-0.0054304499999999999,-0.012185003099107012
-0.0054283999999999999,-0.014535521734026819
-0.0054263499999999999,-0.01520709848686105
-0.0054243,-0.014199733357609705
-0.00542225,-0.011177637969855667
-0.0054202,-0.0068123890764331674
-0.00541815,-0.0011039866773422074
-0.0054161000000000001,0.0042686273453316371
-0.0054140500000000001,0.010312818120839713
-0.0054120000000000001,0.012999125132176636
-0.0054099500000000002,0.010984394873673944
-0.0054079000000000002,0.0086338762387541367
-0.0054058500000000002,0.0025896854632460609
-0.0054038000000000003,-0.0044618704415133603
-0.0054017500000000003,-0.010841849593438551
-0.0053997000000000003,-0.015542886863278167
-0.0053976500000000004,-0.020579712509534897
-0.0053956000000000004,-0.021251289262369126
-0.0053935500000000004,-0.018564982251032203
-0.0053915000000000005,-0.012856579851941243
-0.0053894500000000005,-0.0074839658292673982
-0.0053874000000000005,-9.662154809086151e-05
-0.0053853500000000006,0.0079622994859199058
-0.0053833000000000006,0.012327548379342405
-0.0053812500000000006,0.015685432143513558
-0.0053791999999999998,0.014678067014262212
-0.0053771499999999998,0.0099770297444225983
-0.0053750999999999998,0.0029254738396631763
-0.0053730499999999999,-0.0021113518065935533
-0.0053709999999999999,-0.010841849593438551
-0.0053689499999999999,-0.017221828745363741
-0.0053669,-0.017221828745363741
-0.00536485,-0.017221828745363741
-0.0053628,-0.013863944981192589
-0.0053607500000000001,-0.0098344844641872053
-0.0053587000000000001,-0.0044618704415133603
-0.0053566500000000001,0.0029254738396631763
-0.0053546000000000002,0.010312818120839713
-0.0053525500000000002,0.013334913508593751
-0.0053505000000000002,0.015349643767096443
-0.0053484500000000003,0.010648606497256829
-0.0053464000000000003,0.0029254738396631763
-0.0053443500000000003,-0.0081555425821016291
-0.0053423000000000003,-0.014871310110443936
-0.0053402500000000004,-0.02091550088595201
-0.0053382000000000004,-0.021922866015203355
-0.0053361500000000004,-0.022258654391620471
-0.0053341000000000005,-0.019236559003866435
-0.0053320500000000005,-0.015878675239695279
-0.0053300000000000005,-0.0091629077113529744
-0.0053279500000000006,-0.0031187169358448995
-0.0053258999999999997,0.0035970505924974071
-0.0053238499999999998,0.010648606497256829
-0.0053217999999999998,0.014006490261427982
-0.0053197499999999998,0.014678067014262212
-0.0053176999999999999,0.011320183250091058
-0.0053156499999999999,0.006619145980251445
-0.0053135999999999999,-0.0024471401830106687
-0.00531155,-0.010506061217021436
-0.0053095,-0.016550251992529512
-0.00530745,-0.020579712509534897
-0.0053054,-0.019572347380283548
-0.0053033500000000001,-0.017221828745363741
-0.0053013000000000001,-0.013192368228358359
-0.0052992500000000001,-0.0054692355707647066
-0.0052972000000000002,0.0042686273453316371
-0.0052951500000000002,0.010648606497256829
-0.0052931000000000002,0.014006490261427982
-0.0052910500000000003,0.012327548379342405
-0.0052890000000000003,0.0089696646151712512
-0.0052869500000000003,0.001582320333994715
-0.0052849000000000004,-0.0091629077113529744
-0.0052828500000000004,-0.019236559003866435
-0.0052808000000000004,-0.024944961402957395
-0.0052787500000000005,-0.025616538155791624
-0.0052767000000000005,-0.023937596273706049
-0.0052746500000000005,-0.019572347380283548
-0.0052726000000000006,-0.013528156604775474
-0.0052705500000000006,-0.0061408123235989374
-0.0052685000000000006,-9.662154809086151e-05
-0.0052664499999999998,0.0089696646151712512
-0.0052643999999999998,0.016021220519930674
-0.0052623499999999998,0.016357008896347787
-0.0052602999999999999,0.013670701885010867
-0.0052582499999999999,0.0086338762387541367
-0.0052561999999999999,0.0042686273453316371
-0.00525415,-0.005805023947181822
-0.0052521,-0.017893405498197974
-0.00525005,-0.024273384650123162
-0.0052480000000000001,-0.024944961402957395
-0.0052459500000000001,-0.019572347380283548
-0.0052439000000000001,-0.013192368228358359
-0.0052418500000000002,-0.0051334471943475912
-0.0052398000000000002,0.0019181087104118305
-0.0052377500000000002,0.0093054529915883675
-0.0052357000000000002,0.016357008896347787
-0.0052336500000000003,0.019714892660518943
-0.0052316000000000003,0.019714892660518943
-0.0052295500000000003,0.014006490261427982
-0.0052275000000000004,0.0052759924745829833
-0.0052254500000000004,-0.0047976588179304757
-0.0052234000000000004,-0.019236559003866435
-0.0052213500000000005,-0.030653363802048354
-0.0052193000000000005,-0.033339670813385278
-0.0052172500000000005,-0.030989152178465471
-0.0052152000000000006,-0.023266019520871817
-0.0052131499999999997,-0.014535521734026819
-0.0052110999999999998,-0.0027829285594277841
-0.0052090499999999998,0.0059475692274172142
-0.0052069999999999998,0.020050681036936056
-0.0052049499999999999,0.030795909082283746
-0.0052028999999999999,0.030124332329449516
-0.0052008499999999999,0.02475171830677567
-0.0051987999999999999,0.014678067014262212
-0.00519675,0.0046044157217487525
-0.0051947,-0.0084913309585187436
-0.00519265,-0.029310210296379893
-0.0051906000000000001,-0.04240595697664739
-0.0051885500000000001,-0.043413322105898738
-0.0051865000000000001,-0.037704919706807775
-0.0051844500000000002,-0.027631268414294318
-0.0051824000000000002,-0.01520709848686105
-0.0051803500000000002,-0.0021113518065935533
-0.0051783000000000003,0.011320183250091058
-0.0051762500000000003,0.025759083436027019
-0.0051742000000000003,0.035832734728540476
-0.0051721500000000004,0.035832734728540476
-0.0051701000000000004,0.029452755576615287
-0.0051680500000000004,0.017700162402016249
-0.0051660000000000005,0.0052759924745829833
-0.0051639500000000005,-0.014871310110443936
-0.0051619000000000005,-0.03401124756621951
-0.0051598500000000005,-0.04240595697664739
-0.0051578000000000006,-0.044756475611567197
-0.0051557500000000006,-0.041062803470978931
-0.0051537000000000006,-0.030989152178465471
-0.0051516499999999998,-0.018564982251032203
-0.0051495999999999998,-0.0051334471943475912
-0.0051475499999999999,0.011991760002925289
-0.0051454999999999999,0.026766448565278364
-0.0051434499999999999,0.032810639340786436
-0.0051414,0.034489581222872018
-0.00513935,0.02710223694169548
-0.0051373,0.019714892660518943
-0.0051352500000000001,0.0039328389689145225
-0.0051332000000000001,-0.017221828745363741
-0.0051311500000000001,-0.033675459189802394
-0.0051291000000000002,-0.040055438341727582
-0.0051270500000000002,-0.040727015094561815
-0.0051250000000000002,-0.037369131330390659
-0.0051229500000000002,-0.029981787049214125
-0.0051209000000000003,-0.021922866015203355
-0.0051188500000000003,-0.0088271193349358599
-0.0051168000000000003,0.0056117808510000988
-0.0051147500000000004,0.016357008896347787
-0.0051127000000000004,0.02475171830677567
-0.0051106500000000004,0.028445390447363939
-0.0051086000000000005,0.029116967200198171
-0.0051065500000000005,0.026766448565278364
-0.0051045000000000005,0.016692797272764903
-0.0051024500000000006,0.0002391668283262538
-0.0051003999999999997,-0.016550251992529512
-0.0050983499999999998,-0.027295480037877202
-0.0050962999999999998,-0.030989152178465471
-0.0050942499999999998,-0.031660728931299703
-0.0050921999999999999,-0.027295480037877202
-0.0050901499999999999,-0.019908135756700664
-0.0050880999999999999,-0.010506061217021436
-0.0050860499999999999,0.001582320333994715
-0.005084,0.013670701885010867
-0.00508195,0.019379104284101827
-0.0050799,0.02206541129543875
-0.0050778500000000001,0.019714892660518943
-0.0050758000000000001,0.014678067014262212
-0.0050737500000000001,0.0052759924745829833
-0.0050717000000000002,-0.0064766007000160528
-0.0050696500000000002,-0.015878675239695279
-0.0050676000000000002,-0.021922866015203355
-0.0050655500000000003,-0.023937596273706049
-0.0050635000000000003,-0.023937596273706049
-0.0050614500000000003,-0.019236559003866435
-0.0050594000000000004,-0.011513426346272781
-0.0050573500000000004,-0.0011039866773422074
-0.0050553000000000004,0.0069549343566685604
-0.0050532500000000004,0.011991760002925289
-0.0050512000000000005,0.016357008896347787
-0.0050491500000000005,0.016021220519930674
-0.0050471000000000005,0.01266333675575952
-0.0050450500000000006,0.006619145980251445
-0.0050430000000000006,-0.0041260820650962449
-0.0050409500000000006,-0.014871310110443936
-0.0050389000000000007,-0.022258654391620471
-0.0050368499999999998,-0.024609173026540278
-0.0050347999999999999,-0.026288114908625856
-0.0050327499999999999,-0.024944961402957395
-0.0050306999999999999,-0.02091550088595201
-0.00502865,-0.01520709848686105
-0.0050266,-0.0071481774528502828
-0.00502455,-0.00076819830092509202
-0.0050225000000000001,0.0069549343566685604
-0.0050204500000000001,0.013670701885010867
-0.0050184000000000001,0.014678067014262212
-0.0050163500000000001,0.011655971626508175
-0.0050143000000000002,0.0049402040981658679
-0.0050122500000000002,-0.0014397750537593229
-0.0050102000000000002,-0.0078197542056845128
-0.0050081500000000003,-0.014871310110443936
-0.0050061000000000003,-0.019236559003866435
-0.0050040500000000003,-0.017221828745363741
-0.0050020000000000004,-0.016214463616112396
-0.0049999500000000004,-0.011849214722689898
-0.0049979000000000004,-0.0068123890764331674
-0.0049958500000000005,-0.00043240992450797682
-0.0049938000000000005,0.007290722733085675
-0.0049917500000000005,0.010312818120839713
-0.0049897000000000006,0.011991760002925289
-0.0049876499999999997,0.010648606497256829
-0.0049855999999999998,0.0082980878623370204
-0.0049835499999999998,0.0025896854632460609
-0.0049814999999999998,-0.0017755634301764378
-0.0049794499999999998,-0.0074839658292673982
-0.0049773999999999999,-0.011177637969855667
-0.0049753499999999999,-0.014535521734026819
-0.0049732999999999999,-0.011849214722689898
-0.00497125,-0.010170272840604322
-0.0049692,-0.0068123890764331674
-0.00496715,-0.0014397750537593229
-0.0049651000000000001,0.0035970505924974071
-0.0049630500000000001,0.0076265111095027904
-0.0049610000000000001,0.009641241368005482
-0.0049589500000000002,0.010312818120839713
-0.0049569000000000002,0.006619145980251445
-0.0049548500000000002,0.0032612622160802917
-0.0049528000000000003,-9.662154809086151e-05
-0.0049507500000000003,-0.0044618704415133603
-0.0049487000000000003,-0.0084913309585187436
-0.0049466500000000004,-0.011177637969855667
-0.0049446000000000004,-0.010170272840604322
-0.0049425500000000004,-0.0064766007000160528
-0.0049405000000000004,-0.0037902936886791295
-0.0049384500000000005,-9.662154809086151e-05
-0.0049364000000000005,0.0029254738396631763
-0.0049343500000000005,0.007290722733085675
-0.0049323000000000006,0.010984394873673944
-0.0049302500000000006,0.010984394873673944
-0.0049282000000000006,0.011320183250091058
-0.0049261500000000007,0.011320183250091058
-0.0049240999999999998,0.0069549343566685604
-0.0049220499999999999,0.0032612622160802917
-0.0049199999999999999,-0.0021113518065935533
-0.0049179499999999999,-0.0031187169358448995
-0.0049159,-0.0054692355707647066
-0.00491385,-0.0064766007000160528
-0.0049118,-0.005805023947181822
-0.0049097500000000001,-0.0034545053122620145
-0.0049077000000000001,0.0002391668283262538
-0.0049056500000000001,0.0039328389689145225
-0.0049036000000000001,0.0052759924745829833
-0.0049015500000000002,0.0086338762387541367
-0.0048995000000000002,0.0086338762387541367
-0.0048974500000000002,0.0079622994859199058
-0.0048954000000000003,0.0076265111095027904
-0.0048933500000000003,0.0039328389689145225
-0.0048913000000000003,-0.00076819830092509202
-0.0048892500000000004,-0.0031187169358448995
-0.0048872000000000004,-0.0061408123235989374
-0.0048851500000000004,-0.0071481774528502828
-0.0048831000000000005,-0.0078197542056845128
-0.0048810500000000005,-0.0068123890764331674
-0.0048790000000000005,-0.0037902936886791295
-0.0048769500000000006,0.001582320333994715
-0.0048748999999999997,0.0039328389689145225
-0.0048728499999999998,0.0049402040981658679
-0.0048707999999999998,0.0062833576038343296
-0.0048687499999999998,0.006619145980251445
-0.0048666999999999998,0.0059475692274172142
-0.0048646499999999999,0.0039328389689145225
-0.0048625999999999999,-9.662154809086151e-05
-0.0048605499999999999,-0.0037902936886791295
-0.0048585,-0.005805023947181822
-0.00485645,-0.0068123890764331674
-0.0048544,-0.0054692355707647066
-0.0048523500000000001,-0.0047976588179304757
-0.0048503000000000001,-0.0037902936886791295
-0.0048482500000000001,-0.0027829285594277841
-0.0048462000000000002,-0.00076819830092509202
-0.0048441500000000002,0.0046044157217487525
-0.0048421000000000002,0.0039328389689145225
-0.0048400500000000003,0.0042686273453316371
-0.0048380000000000003,0.0022538970868289454
-0.0048359500000000003,0.0002391668283262538
-0.0048339000000000003,-0.0014397750537593229
-0.0048318500000000004,-0.0047976588179304757
-0.0048298000000000004,-0.0071481774528502828
-0.0048277500000000004,-0.0081555425821016291
-0.0048257000000000005,-0.0091629077113529744
-0.0048236500000000005,-0.011177637969855667
-0.0048216000000000005,-0.0098344844641872053
-0.0048195500000000006,-0.0084913309585187436
-0.0048175000000000006,-0.0064766007000160528
-0.0048154500000000006,-0.0034545053122620145
-0.0048134000000000007,-9.662154809086151e-05
-0.0048113499999999998,0.0032612622160802917
-0.0048092999999999999,0.0019181087104118305
-0.0048072499999999999,0.0025896854632460609
-0.0048051999999999999,0.00091074358116048442
-0.00480315,0.0012465319575775996
-0.0048011,-0.00076819830092509202
-0.00479905,-0.0021113518065935533
-0.004797,-0.0031187169358448995
-0.0047949500000000001,-0.0041260820650962449
-0.0047929000000000001,-0.0054692355707647066
-0.0047908500000000001,-0.0044618704415133603
-0.0047888000000000002,-0.0041260820650962449
-0.0047867500000000002,-0.0027829285594277841
-0.0047847000000000002,-0.0011039866773422074
-0.0047826500000000003,0.00057495520474336911
-0.0047806000000000003,0.0019181087104118305
-0.0047785500000000003,0.001582320333994715
-0.0047765000000000004,0.0032612622160802917
-0.0047744500000000004,0.0012465319575775996
-0.0047724000000000004,-0.00043240992450797682
-0.0047703500000000005,-0.00076819830092509202
-0.0047683000000000005,-0.00043240992450797682
-0.0047662500000000005,-0.0014397750537593229
-0.0047642000000000006,-0.0034545053122620145
-0.0047621499999999997,-0.0021113518065935533
-0.0047600999999999997,-0.0021113518065935533
-0.0047580499999999998,-0.0027829285594277841
-0.0047559999999999998,-0.0021113518065935533
-0.0047539499999999998,-0.00076819830092509202
-0.0047518999999999999,0.0012465319575775996
-0.0047498499999999999,0.0022538970868289454
-0.0047477999999999999,0.0025896854632460609
-0.00474575,0.0042686273453316371
-0.0047437,0.0022538970868289454
-0.00474165,0.00057495520474336911
-0.0047396000000000001,-9.662154809086151e-05
-0.0047375500000000001,-0.00076819830092509202
-0.0047355000000000001,-9.662154809086151e-05
-0.0047334500000000002,0.0002391668283262538
-0.0047314000000000002,-0.0031187169358448995
-0.0047293500000000002,-0.0017755634301764378
-0.0047273000000000003,-0.0011039866773422074
-0.0047252500000000003,-0.0014397750537593229
-0.0047232000000000003,-0.00043240992450797682
-0.0047211500000000003,0.0025896854632460609
-0.0047191000000000004,0.0022538970868289454
-0.0047170500000000004,0.0032612622160802917
-0.0047150000000000004,0.0022538970868289454
-0.0047129500000000005,0.0019181087104118305
-0.0047109000000000005,0.00091074358116048442
-0.0047088500000000005,-0.00043240992450797682
-0.0047068000000000006,-0.0021113518065935533
-0.0047047500000000006,-0.00076819830092509202
-0.0047027000000000006,-0.0027829285594277841
-0.0047006500000000007,-0.0017755634301764378
-0.0046985999999999998,-0.00076819830092509202
-0.0046965499999999999,-0.0011039866773422074
-0.0046944999999999999,0.0002391668283262538
-0.0046924499999999999,0.0002391668283262538
-0.0046904,0.00057495520474336911
-0.00468835,0.001582320333994715
-0.0046863,0.0025896854632460609
-0.00468425,0.0025896854632460609
-0.0046822000000000001,0.0012465319575775996
-0.0046801500000000001,-0.0011039866773422074
-0.0046781000000000001,0.0002391668283262538
-0.0046760500000000002,-0.00076819830092509202
-0.0046740000000000002,-0.0017755634301764378
-0.0046719500000000002,-0.0034545053122620145
-0.0046699000000000003,-0.0031187169358448995
-0.0046678500000000003,-0.0021113518065935533
-0.0046658000000000003,-0.00076819830092509202
-0.0046637500000000004,0.0002391668283262538
-0.0046617000000000004,0.001582320333994715
-0.0046596500000000004,0.0022538970868289454
-0.0046576000000000005,0.0042686273453316371
-0.0046555500000000005,0.0042686273453316371
-0.0046534999999999997,0.0042686273453316371
-0.0046514499999999997,-0.00076819830092509202
